lga_name,year,median_rent,offence_count,independent_schools,total_schools,gp_clinics_per_1000,allied_health_per_1000,dental_sites_per_1000,pharmacies_per_1000,acsc_per_1000,address,suburb,latitude,longitude,straight_line_km,driving_km
GOLDEN PLAINS,2020,395.0,590.0,,,,,,,,,,,,,
GOLDEN PLAINS,2020,395.0,590.0,,,,,,,,,,,,,
GOLDEN PLAINS,2021,430.0,609.0,,,,,,,,,,,,,
GOLDEN PLAINS,2021,450.0,609.0,,,,,,,,,,,,,
GOLDEN PLAINS,2021,405.0,609.0,,,,,,,,,,,,,
GOLDEN PLAINS,2021,420.0,609.0,,,,,,,,,,,,,
GOLDEN PLAINS,2022,450.0,599.0,,,,,,,,,,,,,
GOLDEN PLAINS,2022,450.0,599.0,,,,,,,,,,,,,
GOLDEN PLAINS,2022,480.0,599.0,,,,,,,,,,,,,
GOLDEN PLAINS,2022,450.0,599.0,,,,,,,,,,,,,
GOLDEN PLAINS,2023,450.0,731.0,,,,,,,,,,,,,
GOLDEN PLAINS,2023,460.0,731.0,,,,,,,,,,,,,
GOLDEN PLAINS,2023,463.0,731.0,,,,,,,,,,,,,
GOLDEN PLAINS,2023,460.0,731.0,,,,,,,,,,,,,
GOLDEN PLAINS,2024,450.0,775.0,,,,,,,,,,,,,
GOLDEN PLAINS,2024,460.0,775.0,,,,,,,,,,,,,
GOLDEN PLAINS,2024,460.0,775.0,,,,,,,,,,,,,
GOLDEN PLAINS,2024,450.0,775.0,,,,,,,,,,,,,
GOLDEN PLAINS,2025,500.0,803.0,,,,,,,,,,,,,
GOLDEN PLAINS,2025,450.0,803.0,,,,,,,,,,,,,
GOLDEN PLAINS,2025,460.0,803.0,,,,,,,,,,,,,
GREATER BENDIGO,1999,135.0,,,,,,,,,,,,,,
GREATER BENDIGO,1999,135.0,,,,,,,,,,,,,,
GREATER BENDIGO,1999,140.0,,,,,,,,,,,,,,
GREATER BENDIGO,2000,135.0,,,,,,,,,,,,,,
GREATER BENDIGO,2000,140.0,,,,,,,,,,,,,,
GREATER BENDIGO,2000,140.0,,,,,,,,,,,,,,
GREATER BENDIGO,2000,140.0,,,,,,,,,,,,,,
GREATER BENDIGO,2001,140.0,,,,,,,,,,,,,,
GREATER BENDIGO,2001,149.0,,,,,,,,,,,,,,
GREATER BENDIGO,2001,150.0,,,,,,,,,,,,,,
GREATER BENDIGO,2001,150.0,,,,,,,,,,,,,,
GREATER BENDIGO,2002,150.0,,,,,,,,,,,,,,
GREATER BENDIGO,2002,155.0,,,,,,,,,,,,,,
GREATER BENDIGO,2002,155.0,,,,,,,,,,,,,,
GREATER BENDIGO,2002,165.0,,,,,,,,,,,,,,
GREATER BENDIGO,2003,165.0,,,,,,,,,,,,,,
GREATER BENDIGO,2003,170.0,,,,,,,,,,,,,,
GREATER BENDIGO,2003,170.0,,,,,,,,,,,,,,
GREATER BENDIGO,2003,175.0,,,,,,,,,,,,,,
GREATER BENDIGO,2004,175.0,,,,,,,,,,,,,,
GREATER BENDIGO,2004,180.0,,,,,,,,,,,,,,
GREATER BENDIGO,2004,180.0,,,,,,,,,,,,,,
GREATER BENDIGO,2004,180.0,,,,,,,,,,,,,,
GREATER BENDIGO,2005,185.0,,,,,,,,,,,,,,
GREATER BENDIGO,2005,180.0,,,,,,,,,,,,,,
GREATER BENDIGO,2005,185.0,,,,,,,,,,,,,,
GREATER BENDIGO,2005,190.0,,,,,,,,,,,,,,
GREATER BENDIGO,2006,190.0,,,,,,,,,,,,,,
GREATER BENDIGO,2006,190.0,,,,,,,,,,,,,,
GREATER BENDIGO,2006,200.0,,,,,,,,,,,,,,
GREATER BENDIGO,2006,200.0,,,,,,,,,,,,,,
GREATER BENDIGO,2007,200.0,,,,,,,,,,,,,,
GREATER BENDIGO,2007,200.0,,,,,,,,,,,,,,
GREATER BENDIGO,2007,210.0,,,,,,,,,,,,,,
GREATER BENDIGO,2007,200.0,,,,,,,,,,,,,,
GREATER BENDIGO,2008,210.0,,,,,,,,,,,,,,
GREATER BENDIGO,2008,215.0,,,,,,,,,,,,,,
GREATER BENDIGO,2008,210.0,,,,,,,,,,,,,,
GREATER BENDIGO,2008,220.0,,,,,,,,,,,,,,
GREATER BENDIGO,2009,220.0,,,,,,,,,,,,,,
GREATER BENDIGO,2009,220.0,,,,,,,,,,,,,,
GREATER BENDIGO,2009,230.0,,,,,,,,,,,,,,
GREATER BENDIGO,2009,230.0,,,,,,,,,,,,,,
GREATER BENDIGO,2010,240.0,,,,,,,,,,,,,,
GREATER BENDIGO,2010,240.0,,,,,,,,,,,,,,
GREATER BENDIGO,2010,250.0,,,,,,,,,,,,,,
GREATER BENDIGO,2010,250.0,,,,,,,,,,,,,,
GREATER BENDIGO,2011,250.0,,,,,,,,,,,,,,
GREATER BENDIGO,2011,260.0,,,,,,,,,,,,,,
GREATER BENDIGO,2011,268.0,,,,,,,,,,,,,,
GREATER BENDIGO,2011,270.0,,,,,,,,,,,,,,
GREATER BENDIGO,2012,270.0,,,,,,,,,,,,,,
GREATER BENDIGO,2012,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2012,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2012,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2013,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2013,275.0,,,,,,,,,,,,,,
GREATER BENDIGO,2013,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2013,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2014,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2014,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2014,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2014,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2015,287.0,,,,,,,,,,,,,,
GREATER BENDIGO,2015,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2015,270.0,,,,,,,,,,,,,,
GREATER BENDIGO,2015,280.0,,,,,,,,,,,,,,
GREATER BENDIGO,2016,280.0,10851.0,,,,,,,,,,,,,
GREATER BENDIGO,2016,280.0,10851.0,,,,,,,,,,,,,
GREATER BENDIGO,2016,280.0,10851.0,,,,,,,,,,,,,
GREATER BENDIGO,2016,288.0,10851.0,,,,,,,,,,,,,
GREATER BENDIGO,2017,285.0,9703.0,,,,,,,,,,,,,
GREATER BENDIGO,2017,285.0,9703.0,,,,,,,,,,,,,
GREATER BENDIGO,2017,290.0,9703.0,,,,,,,,,,,,,
GREATER BENDIGO,2017,290.0,9703.0,,,,,,,,,,,,,
GREATER BENDIGO,2018,300.0,10549.0,,,,,,,,,,,,,
GREATER BENDIGO,2018,300.0,10549.0,,,,,,,,,,,,,
GREATER BENDIGO,2018,300.0,10549.0,,,,,,,,,,,,,
GREATER BENDIGO,2018,300.0,10549.0,,,,,,,,,,,,,
GREATER BENDIGO,2019,310.0,11450.0,,,,,,,,,,,,,
GREATER BENDIGO,2019,300.0,11450.0,,,,,,,,,,,,,
GREATER BENDIGO,2019,320.0,11450.0,,,,,,,,,,,,,
GREATER BENDIGO,2019,320.0,11450.0,,,,,,,,,,,,,
GREATER BENDIGO,2020,330.0,11063.0,,,,,,,,,,,,,
GREATER BENDIGO,2020,325.0,11063.0,,,,,,,,,,,,,
GREATER BENDIGO,2020,330.0,11063.0,,,,,,,,,,,,,
GREATER BENDIGO,2020,350.0,11063.0,,,,,,,,,,,,,
GREATER BENDIGO,2021,350.0,10465.0,,,,,,,,,,,,,
GREATER BENDIGO,2021,370.0,10465.0,,,,,,,,,,,,,
GREATER BENDIGO,2021,375.0,10465.0,,,,,,,,,,,,,
GREATER BENDIGO,2021,380.0,10465.0,,,,,,,,,,,,,
GREATER BENDIGO,2022,390.0,10458.0,,,,,,,,,,,,,
GREATER BENDIGO,2022,390.0,10458.0,,,,,,,,,,,,,
GREATER BENDIGO,2022,400.0,10458.0,,,,,,,,,,,,,
GREATER BENDIGO,2022,410.0,10458.0,,,,,,,,,,,,,
GREATER BENDIGO,2023,420.0,11280.0,,,,,,,,,,,,,
GREATER BENDIGO,2023,420.0,11280.0,,,,,,,,,,,,,
GREATER BENDIGO,2023,430.0,11280.0,,,,,,,,,,,,,
GREATER BENDIGO,2023,440.0,11280.0,,,,,,,,,,,,,
GREATER BENDIGO,2024,450.0,12972.0,,,,,,,,,,,,,
GREATER BENDIGO,2024,450.0,12972.0,,,,,,,,,,,,,
GREATER BENDIGO,2024,460.0,12972.0,,,,,,,,,,,,,
GREATER BENDIGO,2024,475.0,12972.0,,,,,,,,,,,,,
GREATER BENDIGO,2025,470.0,12282.0,,,,,,,,,,,,,
GREATER BENDIGO,2025,480.0,12282.0,,,,,,,,,,,,,
GREATER BENDIGO,2025,493.0,12282.0,,,,,,,,,,,,,
GREATER DANDENONG,1999,140.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,1999,135.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,1999,140.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2000,140.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2000,140.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2000,140.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2000,145.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2001,145.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2001,145.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2001,145.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2001,150.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2002,150.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2002,150.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2002,150.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2002,155.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2003,150.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2003,160.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2003,160.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2003,160.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2004,160.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2004,165.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2004,165.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2004,165.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2005,170.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2005,170.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2005,170.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2005,175.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2006,175.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2006,181.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2006,185.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2006,190.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2007,190.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2007,200.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2007,215.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2007,225.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2008,230.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2008,250.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2008,250.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2008,250.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2009,265.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2009,270.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2009,265.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2009,277.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2010,280.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2010,295.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2010,290.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2010,290.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2011,290.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2011,295.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2011,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2011,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2012,295.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2012,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2012,290.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2012,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2013,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2013,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2013,300.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2013,305.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2014,310.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2014,315.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2014,310.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2014,320.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2015,320.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2015,310.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2015,325.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2015,330.0,,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2016,325.0,20609.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2016,325.0,20609.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2016,335.0,20609.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2016,335.0,20609.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2017,340.0,18064.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2017,340.0,18064.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2017,350.0,18064.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2017,350.0,18064.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2018,350.0,18267.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2018,350.0,18267.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2018,360.0,18267.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2018,360.0,18267.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2019,360.0,18891.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2019,360.0,18891.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2019,360.0,18891.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2019,355.0,18891.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2020,363.0,19340.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2020,360.0,19340.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2020,360.0,19340.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2020,356.0,19340.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2021,365.0,16542.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2021,350.0,16542.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2021,365.0,16542.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2021,360.0,16542.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2022,375.0,17039.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2022,380.0,17039.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2022,380.0,17039.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2022,395.0,17039.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2023,400.0,18788.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2023,425.0,18788.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2023,450.0,18788.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2023,470.0,18788.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2024,500.0,20930.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2024,520.0,20930.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2024,520.0,20930.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2024,500.0,20930.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2025,520.0,22184.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2025,520.0,22184.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER DANDENONG,2025,530.0,22184.0,,,,,,,,225 Lonsdale St, Dandenong VIC 3175,-37.9865,145.215,29.25,35.2
GREATER GEELONG,1999,135.0,,,,,,,,,,,,,,
GREATER GEELONG,1999,135.0,,,,,,,,,,,,,,
GREATER GEELONG,1999,140.0,,,,,,,,,,,,,,
GREATER GEELONG,2000,140.0,,,,,,,,,,,,,,
GREATER GEELONG,2000,140.0,,,,,,,,,,,,,,
GREATER GEELONG,2000,145.0,,,,,,,,,,,,,,
GREATER GEELONG,2000,145.0,,,,,,,,,,,,,,
GREATER GEELONG,2001,147.0,,,,,,,,,,,,,,
GREATER GEELONG,2001,150.0,,,,,,,,,,,,,,
GREATER GEELONG,2001,150.0,,,,,,,,,,,,,,
GREATER GEELONG,2001,155.0,,,,,,,,,,,,,,
GREATER GEELONG,2002,160.0,,,,,,,,,,,,,,
GREATER GEELONG,2002,160.0,,,,,,,,,,,,,,
GREATER GEELONG,2002,160.0,,,,,,,,,,,,,,
GREATER GEELONG,2002,165.0,,,,,,,,,,,,,,
GREATER GEELONG,2003,170.0,,,,,,,,,,,,,,
GREATER GEELONG,2003,165.0,,,,,,,,,,,,,,
GREATER GEELONG,2003,170.0,,,,,,,,,,,,,,
GREATER GEELONG,2003,180.0,,,,,,,,,,,,,,
GREATER GEELONG,2004,175.0,,,,,,,,,,,,,,
GREATER GEELONG,2004,175.0,,,,,,,,,,,,,,
GREATER GEELONG,2004,175.0,,,,,,,,,,,,,,
GREATER GEELONG,2004,180.0,,,,,,,,,,,,,,
GREATER GEELONG,2005,185.0,,,,,,,,,,,,,,
GREATER GEELONG,2005,180.0,,,,,,,,,,,,,,
GREATER GEELONG,2005,185.0,,,,,,,,,,,,,,
GREATER GEELONG,2005,190.0,,,,,,,,,,,,,,
GREATER GEELONG,2006,190.0,,,,,,,,,,,,,,
GREATER GEELONG,2006,195.0,,,,,,,,,,,,,,
GREATER GEELONG,2006,200.0,,,,,,,,,,,,,,
GREATER GEELONG,2006,200.0,,,,,,,,,,,,,,
GREATER GEELONG,2007,210.0,,,,,,,,,,,,,,
GREATER GEELONG,2007,210.0,,,,,,,,,,,,,,
GREATER GEELONG,2007,220.0,,,,,,,,,,,,,,
GREATER GEELONG,2007,220.0,,,,,,,,,,,,,,
GREATER GEELONG,2008,230.0,,,,,,,,,,,,,,
GREATER GEELONG,2008,240.0,,,,,,,,,,,,,,
GREATER GEELONG,2008,240.0,,,,,,,,,,,,,,
GREATER GEELONG,2008,250.0,,,,,,,,,,,,,,
GREATER GEELONG,2009,250.0,,,,,,,,,,,,,,
GREATER GEELONG,2009,250.0,,,,,,,,,,,,,,
GREATER GEELONG,2009,255.0,,,,,,,,,,,,,,
GREATER GEELONG,2009,260.0,,,,,,,,,,,,,,
GREATER GEELONG,2010,265.0,,,,,,,,,,,,,,
GREATER GEELONG,2010,270.0,,,,,,,,,,,,,,
GREATER GEELONG,2010,270.0,,,,,,,,,,,,,,
GREATER GEELONG,2010,282.0,,,,,,,,,,,,,,
GREATER GEELONG,2011,290.0,,,,,,,,,,,,,,
GREATER GEELONG,2011,290.0,,,,,,,,,,,,,,
GREATER GEELONG,2011,290.0,,,,,,,,,,,,,,
GREATER GEELONG,2011,295.0,,,,,,,,,,,,,,
GREATER GEELONG,2012,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2012,295.0,,,,,,,,,,,,,,
GREATER GEELONG,2012,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2012,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2013,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2013,295.0,,,,,,,,,,,,,,
GREATER GEELONG,2013,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2013,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2014,305.0,,,,,,,,,,,,,,
GREATER GEELONG,2014,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2014,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2014,310.0,,,,,,,,,,,,,,
GREATER GEELONG,2015,310.0,,,,,,,,,,,,,,
GREATER GEELONG,2015,300.0,,,,,,,,,,,,,,
GREATER GEELONG,2015,310.0,,,,,,,,,,,,,,
GREATER GEELONG,2015,315.0,,,,,,,,,,,,,,
GREATER GEELONG,2016,320.0,22959.0,,,,,,,,,,,,,
GREATER GEELONG,2016,320.0,22959.0,,,,,,,,,,,,,
GREATER GEELONG,2016,320.0,22959.0,,,,,,,,,,,,,
GREATER GEELONG,2016,330.0,22959.0,,,,,,,,,,,,,
GREATER GEELONG,2017,330.0,22941.0,,,,,,,,,,,,,
GREATER GEELONG,2017,330.0,22941.0,,,,,,,,,,,,,
GREATER GEELONG,2017,330.0,22941.0,,,,,,,,,,,,,
GREATER GEELONG,2017,345.0,22941.0,,,,,,,,,,,,,
GREATER GEELONG,2018,350.0,20766.0,,,,,,,,,,,,,
GREATER GEELONG,2018,350.0,20766.0,,,,,,,,,,,,,
